,Gender,Ever_Married,Age,Graduated,Work_Experience,Family_Size,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Spending_Score_High,Spending_Score_Low,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
1368,1,0,22,0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1369,0,1,25,0,2.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1370,0,0,20,0,4.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1371,0,0,18,0,0.0,4.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1372,0,0,20,0,1.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1373,1,0,21,0,0.0,4.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1374,0,0,25,0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1375,0,1,60,1,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1376,0,1,46,0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1377,1,1,68,0,1.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1378,1,0,21,0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1379,1,0,27,1,0.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1380,1,1,59,1,1.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1381,0,0,26,1,8.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1382,1,1,26,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1383,0,1,32,0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1384,1,0,33,0,0.0,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1385,1,0,28,1,0.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1386,0,0,30,1,0.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1387,0,0,32,1,3.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1388,0,0,41,0,3.0,3.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1389,1,1,42,1,13.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1390,0,1,45,1,1.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1391,0,0,39,1,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1392,0,0,29,0,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1393,1,1,46,1,1.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1394,0,1,26,1,5.0,4.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1395,0,0,26,1,3.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1396,0,1,41,1,1.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1397,0,1,38,1,9.0,3.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1398,1,1,69,0,1.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1399,1,0,46,1,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1400,0,0,40,0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1401,1,0,25,0,9.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1402,1,1,59,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1403,1,0,26,0,1.0,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1404,0,0,33,1,0.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1405,1,1,56,1,8.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1406,1,0,30,0,0.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1407,0,0,26,0,0.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1408,0,0,28,0,0.0,5.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1409,0,1,28,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1410,1,0,20,0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1411,1,1,41,0,1.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1412,1,1,37,1,0.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1413,1,1,59,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1414,0,1,43,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1415,1,0,20,0,1.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1416,0,0,30,1,1.0,5.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1417,1,1,66,0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1418,1,1,28,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1419,1,1,49,1,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1420,0,1,61,1,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1421,1,1,27,1,9.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1422,0,1,35,0,1.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1423,1,1,33,1,0.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1424,0,1,36,1,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1425,0,0,27,1,9.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1426,0,0,29,0,3.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1427,0,0,31,0,1.0,5.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1428,0,0,30,0,0.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1429,0,1,43,1,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1430,1,1,47,0,1.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1431,0,0,42,0,3.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1432,0,0,33,1,3.0,5.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1433,0,0,36,1,1.0,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1434,0,0,30,1,1.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1435,1,1,60,1,9.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1436,0,0,32,1,0.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1437,0,1,32,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1438,0,0,28,0,7.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1439,1,1,46,1,2.0,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1440,0,1,38,1,4.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1441,1,1,28,1,8.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1442,1,1,30,1,7.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1443,0,1,52,1,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1444,0,1,46,1,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1445,1,1,37,0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,0,0,25,1,2.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1447,0,1,43,1,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1448,1,0,32,0,0.0,4.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1449,0,1,50,1,1.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1450,1,1,43,0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1451,1,1,37,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1452,1,1,61,0,0.0,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1453,1,1,39,1,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1454,1,1,46,1,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1455,1,1,37,0,0.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1456,0,1,36,0,0.0,3.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1457,0,0,28,0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1458,1,1,86,1,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1459,1,0,42,1,8.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1460,1,1,82,1,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1461,0,0,18,0,1.0,8.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1462,0,0,18,0,0.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1463,0,0,36,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1464,0,0,26,0,1.0,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1465,1,1,49,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1466,0,1,69,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1467,0,0,29,0,1.0,6.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1468,1,0,68,1,1.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1469,1,0,33,0,4.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1470,1,1,38,0,3.0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1471,1,1,52,0,1.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1472,1,1,28,1,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1473,0,0,27,0,1.0,5.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1474,0,0,28,0,0.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1475,0,1,25,0,7.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1476,0,0,30,1,8.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1477,1,1,40,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1478,0,0,25,1,0.0,9.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1479,0,0,30,1,5.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1480,0,1,43,0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1481,0,0,26,1,1.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1482,0,1,37,0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1483,0,0,28,0,1.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1484,0,1,31,0,1.0,5.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1485,1,1,46,1,1.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1486,0,1,47,1,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1487,1,0,28,0,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1488,1,0,30,0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1489,0,1,29,1,1.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1490,1,0,23,0,2.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1491,0,0,22,0,1.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1492,1,0,20,0,1.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1493,1,0,22,0,1.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1494,0,0,19,0,0.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1495,1,0,21,0,1.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1496,0,0,19,0,0.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1497,1,0,39,1,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1498,0,1,38,1,8.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1499,1,0,33,1,3.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1500,0,0,38,1,4.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1501,0,0,29,1,0.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1502,0,1,35,0,4.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1503,1,1,32,1,9.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1504,1,1,59,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1505,0,0,32,1,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1506,0,0,29,1,8.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1507,0,0,31,1,0.0,4.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1508,1,1,59,0,0.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1509,1,1,87,1,0.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1510,1,1,53,1,0.0,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1511,1,1,83,0,0.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1512,1,0,33,0,1.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1513,0,0,26,0,3.0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1514,0,1,39,1,7.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1515,0,0,27,0,1.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1516,0,1,42,1,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1517,1,1,46,1,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1518,1,1,63,1,0.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1519,1,0,32,1,1.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1520,0,0,38,1,0.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1521,1,0,38,1,1.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1522,0,1,63,1,1.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1523,0,0,45,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1524,0,0,33,1,1.0,5.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1525,1,0,27,0,0.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1526,0,1,87,0,7.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1527,0,0,25,0,14.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1528,1,1,61,1,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1529,1,1,41,1,1.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1530,1,1,86,1,3.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1531,1,1,51,1,4.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1532,1,1,83,0,0.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1533,1,1,60,1,3.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1534,1,1,65,1,6.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1535,0,0,32,0,1.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1536,0,1,41,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1537,0,1,56,1,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1538,0,1,74,0,1.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1539,1,1,39,1,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1540,0,0,42,0,2.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1541,1,1,68,1,5.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1542,1,0,30,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1543,0,0,32,0,1.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1544,1,1,43,1,13.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1545,0,1,40,1,3.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1546,0,1,87,0,0.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1547,1,1,43,0,1.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1548,1,1,48,1,1.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1549,0,1,58,1,0.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1550,1,1,52,1,3.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1551,0,0,30,0,14.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1552,0,1,53,1,2.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1553,0,1,56,1,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1554,1,1,48,1,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1555,1,1,28,0,1.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1556,0,1,61,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1557,1,1,62,1,1.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1558,0,1,49,1,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1559,1,1,40,1,0.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1560,1,1,62,1,1.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1561,1,0,35,1,1.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1562,0,0,48,1,4.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1563,0,1,36,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1564,0,1,56,1,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1565,0,1,66,0,0.0,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1566,1,0,40,1,6.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1567,0,1,57,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1568,1,1,42,1,3.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1569,1,1,35,0,1.0,3.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1570,1,1,58,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1571,1,0,29,0,8.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1572,1,0,26,0,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1573,0,1,84,1,1.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1574,1,1,86,1,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1575,1,1,77,0,1.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1576,0,0,37,1,0.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1577,1,1,74,0,0.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1578,1,0,27,0,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1579,0,1,56,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1580,0,0,27,1,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1581,1,1,39,1,7.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1582,1,1,35,1,3.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1583,1,1,66,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1584,0,0,47,1,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1585,0,1,36,1,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1586,1,1,43,1,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1587,0,1,55,1,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1588,1,1,41,1,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1589,0,0,26,1,9.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1590,1,1,72,1,0.0,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1591,1,1,59,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1592,1,1,38,1,1.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1593,1,1,72,0,1.0,2.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1594,1,0,31,1,1.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1595,1,0,41,1,9.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1596,1,0,25,0,9.0,2.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1597,1,0,29,1,3.0,3.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1598,1,1,83,1,0.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1599,0,1,51,1,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1600,1,1,40,1,0.0,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1601,0,1,76,1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1602,1,1,29,1,1.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1603,1,1,46,1,1.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1604,0,1,58,1,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1605,0,0,46,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1606,0,1,74,0,0.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1607,1,1,53,1,1.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1608,1,1,63,1,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1609,0,1,49,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1610,1,0,25,1,5.0,2.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1611,1,0,46,0,1.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1612,0,0,43,1,7.0,9.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1613,0,1,58,1,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1614,1,1,41,1,1.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1615,0,0,28,0,1.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1616,1,0,26,1,0.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1617,1,0,29,1,9.0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1618,1,0,33,1,0.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1619,0,0,39,1,14.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1620,1,1,51,1,0.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1621,1,1,46,1,4.0,4.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1622,1,1,38,0,3.0,6.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1623,1,1,26,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1624,0,1,42,1,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1625,0,1,43,1,5.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1626,1,1,53,1,1.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1627,1,1,46,1,3.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1628,0,1,40,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1629,1,1,71,1,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1630,1,1,32,1,13.0,4.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1631,1,0,41,1,9.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1632,0,0,46,1,8.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1633,1,1,40,1,0.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1634,1,0,29,0,1.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1635,1,1,25,1,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1636,0,1,52,1,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1637,1,0,30,1,9.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
